SYMBOL,TIME,PRICE
BTCBUSD,2021_02_27__20_46_30,47128
BTCBUSD,2021_02_27__20_46_31,47128
BTCBUSD,2021_02_27__20_46_32,47131
BTCBUSD,2021_02_27__20_46_33,47131
BTCBUSD,2021_02_27__20_46_34,47131
BTCBUSD,2021_02_27__20_46_35,47131
BTCBUSD,2021_02_27__20_46_36,47131
BTCBUSD,2021_02_27__20_46_37,47133
BTCBUSD,2021_02_27__20_46_38,47133
BTCBUSD,2021_02_27__20_46_39,47133
BTCBUSD,2021_02_27__20_46_40,47133
BTCBUSD,2021_02_27__20_46_41,47133
BTCBUSD,2021_02_27__20_46_42,47133
BTCBUSD,2021_02_27__20_46_43,47128
BTCBUSD,2021_02_27__20_46_44,47128
BTCBUSD,2021_02_27__20_46_45,47128
BTCBUSD,2021_02_27__20_46_46,47128
BTCBUSD,2021_02_27__20_46_47,47130
BTCBUSD,2021_02_27__20_46_48,47130
BTCBUSD,2021_02_27__20_46_49,47133
BTCBUSD,2021_02_27__20_46_50,47134
BTCBUSD,2021_02_27__20_46_51,47134
BTCBUSD,2021_02_27__20_46_52,47140
BTCBUSD,2021_02_27__20_46_53,47140
BTCBUSD,2021_02_27__20_46_54,47140
BTCBUSD,2021_02_27__20_46_55,47140
BTCBUSD,2021_02_27__20_46_56,47155
BTCBUSD,2021_02_27__20_46_57,47155
BTCBUSD,2021_02_27__20_46_58,47172
BTCBUSD,2021_02_27__20_46_59,47172
BTCBUSD,2021_02_27__20_47_00,47172
BTCBUSD,2021_02_27__20_47_01,47166
BTCBUSD,2021_02_27__20_47_02,47161
BTCBUSD,2021_02_27__20_47_03,47170
BTCBUSD,2021_02_27__20_47_04,47168
BTCBUSD,2021_02_27__20_47_05,47171
BTCBUSD,2021_02_27__20_47_06,47178
BTCBUSD,2021_02_27__20_47_07,47178
BTCBUSD,2021_02_27__20_47_08,47178
BTCBUSD,2021_02_27__20_47_09,47178
BTCBUSD,2021_02_27__20_47_10,47178
BTCBUSD,2021_02_27__20_47_11,47178
BTCBUSD,2021_02_27__20_47_12,47176
BTCBUSD,2021_02_27__20_47_13,47176
BTCBUSD,2021_02_27__20_47_14,47176
BTCBUSD,2021_02_27__20_47_15,47176
BTCBUSD,2021_02_27__20_47_16,47177
BTCBUSD,2021_02_27__20_47_17,47186
BTCBUSD,2021_02_27__20_47_18,47184
BTCBUSD,2021_02_27__20_47_19,47179
BTCBUSD,2021_02_27__20_47_20,47179
BTCBUSD,2021_02_27__20_47_21,47179
BTCBUSD,2021_02_27__20_47_22,47177
BTCBUSD,2021_02_27__20_47_23,47177
BTCBUSD,2021_02_27__20_47_24,47177
BTCBUSD,2021_02_27__20_47_25,47177
BTCBUSD,2021_02_27__20_47_26,47161
BTCBUSD,2021_02_27__20_47_27,47156
BTCBUSD,2021_02_27__20_47_28,47152
BTCBUSD,2021_02_27__20_47_29,47142
BTCBUSD,2021_02_27__20_47_30,47143
BTCBUSD,2021_02_27__20_47_31,47149
BTCBUSD,2021_02_27__20_47_32,47149
BTCBUSD,2021_02_27__20_47_33,47117
BTCBUSD,2021_02_27__20_47_34,47133
BTCBUSD,2021_02_27__20_47_35,47132
BTCBUSD,2021_02_27__20_47_36,47132
BTCBUSD,2021_02_27__20_47_37,47145
BTCBUSD,2021_02_27__20_47_38,47152
BTCBUSD,2021_02_27__20_47_39,47135
BTCBUSD,2021_02_27__20_47_40,47125
BTCBUSD,2021_02_27__20_47_41,47134
BTCBUSD,2021_02_27__20_47_42,47134
BTCBUSD,2021_02_27__20_47_43,47134
BTCBUSD,2021_02_27__20_47_44,47133
BTCBUSD,2021_02_27__20_47_45,47131
BTCBUSD,2021_02_27__20_47_46,47144
BTCBUSD,2021_02_27__20_47_47,47150
BTCBUSD,2021_02_27__20_47_48,47156
BTCBUSD,2021_02_27__20_47_49,47166
BTCBUSD,2021_02_27__20_47_50,47160
BTCBUSD,2021_02_27__20_47_51,47158
BTCBUSD,2021_02_27__20_47_52,47154
BTCBUSD,2021_02_27__20_47_53,47154
BTCBUSD,2021_02_27__20_47_54,47157
BTCBUSD,2021_02_27__20_47_55,47158
BTCBUSD,2021_02_27__20_47_56,47159
BTCBUSD,2021_02_27__20_47_57,47154
BTCBUSD,2021_02_27__20_47_58,47156
BTCBUSD,2021_02_27__20_47_59,47158
BTCBUSD,2021_02_27__20_48_00,47158
BTCBUSD,2021_02_27__20_48_01,47158
BTCBUSD,2021_02_27__20_48_02,47150
BTCBUSD,2021_02_27__20_48_03,47144
BTCBUSD,2021_02_27__20_48_04,47144
BTCBUSD,2021_02_27__20_48_05,47146
BTCBUSD,2021_02_27__20_48_06,47146
BTCBUSD,2021_02_27__20_48_07,47151
BTCBUSD,2021_02_27__20_48_08,47151
BTCBUSD,2021_02_27__20_48_09,47151
BTCBUSD,2021_02_27__20_48_10,47151
BTCBUSD,2021_02_27__20_48_11,47151
BTCBUSD,2021_02_27__20_48_12,47151
BTCBUSD,2021_02_27__20_48_13,47151
BTCBUSD,2021_02_27__20_48_14,47151
BTCBUSD,2021_02_27__20_48_15,47151
BTCBUSD,2021_02_27__20_48_16,47146
BTCBUSD,2021_02_27__20_48_17,47145
BTCBUSD,2021_02_27__20_48_18,47142
BTCBUSD,2021_02_27__20_48_19,47142
BTCBUSD,2021_02_27__20_48_20,47144
BTCBUSD,2021_02_27__20_48_21,47144
BTCBUSD,2021_02_27__20_48_22,47140
BTCBUSD,2021_02_27__20_48_23,47140
BTCBUSD,2021_02_27__20_48_24,47146
BTCBUSD,2021_02_27__20_48_25,47146
BTCBUSD,2021_02_27__20_48_26,47146
BTCBUSD,2021_02_27__20_48_27,47145
BTCBUSD,2021_02_27__20_48_28,47145
BTCBUSD,2021_02_27__20_48_29,47145
BTCBUSD,2021_02_27__20_48_30,47144
BTCBUSD,2021_02_27__20_48_31,47144
BTCBUSD,2021_02_27__20_48_32,47144
BTCBUSD,2021_02_27__20_48_33,47144
BTCBUSD,2021_02_27__20_48_34,47144
BTCBUSD,2021_02_27__20_48_35,47144
BTCBUSD,2021_02_27__20_48_36,47144
BTCBUSD,2021_02_27__20_48_37,47144
BTCBUSD,2021_02_27__20_48_38,47144
BTCBUSD,2021_02_27__20_48_39,47134
BTCBUSD,2021_02_27__20_48_40,47134
BTCBUSD,2021_02_27__20_48_41,47147
BTCBUSD,2021_02_27__20_48_42,47150
BTCBUSD,2021_02_27__20_48_43,47150
BTCBUSD,2021_02_27__20_48_44,47158
BTCBUSD,2021_02_27__20_48_45,47158
BTCBUSD,2021_02_27__20_48_46,47158
BTCBUSD,2021_02_27__20_48_47,47158
BTCBUSD,2021_02_27__20_48_48,47158
BTCBUSD,2021_02_27__20_48_49,47155
BTCBUSD,2021_02_27__20_48_50,47147
BTCBUSD,2021_02_27__20_48_51,47154
BTCBUSD,2021_02_27__20_48_52,47154
BTCBUSD,2021_02_27__20_48_53,47155
BTCBUSD,2021_02_27__20_48_54,47155
BTCBUSD,2021_02_27__20_48_55,47155
BTCBUSD,2021_02_27__20_48_56,47156
BTCBUSD,2021_02_27__20_48_57,47158
BTCBUSD,2021_02_27__20_48_58,47158
BTCBUSD,2021_02_27__20_48_59,47160
BTCBUSD,2021_02_27__20_49_00,47160
BTCBUSD,2021_02_27__20_49_01,47156
BTCBUSD,2021_02_27__20_49_02,47154
BTCBUSD,2021_02_27__20_49_03,47150
BTCBUSD,2021_02_27__20_49_04,47150
BTCBUSD,2021_02_27__20_49_05,47150
BTCBUSD,2021_02_27__20_49_06,47150
BTCBUSD,2021_02_27__20_49_07,47150
BTCBUSD,2021_02_27__20_49_08,47150
BTCBUSD,2021_02_27__20_49_09,47154
BTCBUSD,2021_02_27__20_49_10,47154
BTCBUSD,2021_02_27__20_49_11,47154
BTCBUSD,2021_02_27__20_49_12,47152
BTCBUSD,2021_02_27__20_49_13,47157
BTCBUSD,2021_02_27__20_49_14,47157
BTCBUSD,2021_02_27__20_49_15,47157
BTCBUSD,2021_02_27__20_49_16,47157
BTCBUSD,2021_02_27__20_49_17,47157
BTCBUSD,2021_02_27__20_49_18,47166
BTCBUSD,2021_02_27__20_49_19,47167
BTCBUSD,2021_02_27__20_49_20,47180
BTCBUSD,2021_02_27__20_49_21,47180
BTCBUSD,2021_02_27__20_49_22,47180
BTCBUSD,2021_02_27__20_49_23,47180
BTCBUSD,2021_02_27__20_49_24,47180
BTCBUSD,2021_02_27__20_49_25,47176
BTCBUSD,2021_02_27__20_49_26,47172
BTCBUSD,2021_02_27__20_49_27,47165
BTCBUSD,2021_02_27__20_49_28,47165
BTCBUSD,2021_02_27__20_49_29,47165
BTCBUSD,2021_02_27__20_49_30,47165
BTCBUSD,2021_02_27__20_49_31,47165
BTCBUSD,2021_02_27__20_49_32,47165
BTCBUSD,2021_02_27__20_49_33,47165
BTCBUSD,2021_02_27__20_49_34,47165
BTCBUSD,2021_02_27__20_49_35,47167
BTCBUSD,2021_02_27__20_49_36,47174
BTCBUSD,2021_02_27__20_49_37,47179
BTCBUSD,2021_02_27__20_49_38,47179
BTCBUSD,2021_02_27__20_49_39,47188
BTCBUSD,2021_02_27__20_49_40,47188
BTCBUSD,2021_02_27__20_49_41,47190
BTCBUSD,2021_02_27__20_49_42,47203
BTCBUSD,2021_02_27__20_49_43,47203
BTCBUSD,2021_02_27__20_49_44,47200
BTCBUSD,2021_02_27__20_49_45,47200
BTCBUSD,2021_02_27__20_49_46,47198
BTCBUSD,2021_02_27__20_49_47,47200
BTCBUSD,2021_02_27__20_49_48,47198
BTCBUSD,2021_02_27__20_49_49,47187
BTCBUSD,2021_02_27__20_49_50,47187
BTCBUSD,2021_02_27__20_49_51,47203
BTCBUSD,2021_02_27__20_49_52,47200
BTCBUSD,2021_02_27__20_49_53,47210
BTCBUSD,2021_02_27__20_49_54,47215
BTCBUSD,2021_02_27__20_49_55,47217
BTCBUSD,2021_02_27__20_49_56,47215
BTCBUSD,2021_02_27__20_49_57,47215
BTCBUSD,2021_02_27__20_49_58,47215
BTCBUSD,2021_02_27__20_49_59,47215
BTCBUSD,2021_02_27__20_50_00,47201
BTCBUSD,2021_02_27__20_50_01,47203
BTCBUSD,2021_02_27__20_50_02,47205
BTCBUSD,2021_02_27__20_50_03,47203
BTCBUSD,2021_02_27__20_50_04,47195
BTCBUSD,2021_02_27__20_50_05,47198
BTCBUSD,2021_02_27__20_50_06,47198
BTCBUSD,2021_02_27__20_50_07,47200
BTCBUSD,2021_02_27__20_50_08,47203
BTCBUSD,2021_02_27__20_50_09,47213
BTCBUSD,2021_02_27__20_50_10,47215
BTCBUSD,2021_02_27__20_50_11,47221
BTCBUSD,2021_02_27__20_50_12,47228
BTCBUSD,2021_02_27__20_50_13,47224
BTCBUSD,2021_02_27__20_50_14,47231
BTCBUSD,2021_02_27__20_50_15,47225
BTCBUSD,2021_02_27__20_50_16,47225
BTCBUSD,2021_02_27__20_50_17,47225
BTCBUSD,2021_02_27__20_50_18,47224
BTCBUSD,2021_02_27__20_50_19,47225
BTCBUSD,2021_02_27__20_50_20,47215
BTCBUSD,2021_02_27__20_50_21,47202
BTCBUSD,2021_02_27__20_50_22,47201
BTCBUSD,2021_02_27__20_50_23,47203
BTCBUSD,2021_02_27__20_50_24,47215
BTCBUSD,2021_02_27__20_50_25,47208
BTCBUSD,2021_02_27__20_50_26,47201
BTCBUSD,2021_02_27__20_50_27,47189
BTCBUSD,2021_02_27__20_50_28,47189
BTCBUSD,2021_02_27__20_50_29,47181
BTCBUSD,2021_02_27__20_50_30,47181
BTCBUSD,2021_02_27__20_50_31,47185
BTCBUSD,2021_02_27__20_50_32,47194
BTCBUSD,2021_02_27__20_50_33,47194
BTCBUSD,2021_02_27__20_50_34,47194
BTCBUSD,2021_02_27__20_50_35,47194
BTCBUSD,2021_02_27__20_50_36,47194
BTCBUSD,2021_02_27__20_50_37,47198
BTCBUSD,2021_02_27__20_50_38,47198
BTCBUSD,2021_02_27__20_50_39,47204
BTCBUSD,2021_02_27__20_50_40,47204
BTCBUSD,2021_02_27__20_50_41,47213
BTCBUSD,2021_02_27__20_50_42,47211
BTCBUSD,2021_02_27__20_50_43,47210
BTCBUSD,2021_02_27__20_50_44,47210
BTCBUSD,2021_02_27__20_50_45,47201
BTCBUSD,2021_02_27__20_50_46,47209
BTCBUSD,2021_02_27__20_50_47,47203
BTCBUSD,2021_02_27__20_50_48,47210
BTCBUSD,2021_02_27__20_50_49,47210
BTCBUSD,2021_02_27__20_50_50,47210
BTCBUSD,2021_02_27__20_50_51,47208
BTCBUSD,2021_02_27__20_50_52,47209
BTCBUSD,2021_02_27__20_50_53,47209
BTCBUSD,2021_02_27__20_50_54,47214
BTCBUSD,2021_02_27__20_50_55,47226
BTCBUSD,2021_02_27__20_50_56,47213
BTCBUSD,2021_02_27__20_50_57,47210
BTCBUSD,2021_02_27__20_50_58,47208
BTCBUSD,2021_02_27__20_50_59,47208
BTCBUSD,2021_02_27__20_51_00,47212
BTCBUSD,2021_02_27__20_51_01,47206
BTCBUSD,2021_02_27__20_51_02,47206
BTCBUSD,2021_02_27__20_51_03,47195
BTCBUSD,2021_02_27__20_51_04,47195
BTCBUSD,2021_02_27__20_51_05,47195
BTCBUSD,2021_02_27__20_51_06,47195
BTCBUSD,2021_02_27__20_51_07,47198
BTCBUSD,2021_02_27__20_51_08,47198
BTCBUSD,2021_02_27__20_51_09,47195
BTCBUSD,2021_02_27__20_51_10,47195
BTCBUSD,2021_02_27__20_51_11,47195
BTCBUSD,2021_02_27__20_51_12,47184
BTCBUSD,2021_02_27__20_51_13,47178
BTCBUSD,2021_02_27__20_51_14,47175
BTCBUSD,2021_02_27__20_51_15,47175
BTCBUSD,2021_02_27__20_51_16,47171
BTCBUSD,2021_02_27__20_51_17,47167
BTCBUSD,2021_02_27__20_51_18,47188
BTCBUSD,2021_02_27__20_51_19,47177
BTCBUSD,2021_02_27__20_51_20,47174
BTCBUSD,2021_02_27__20_51_21,47166
BTCBUSD,2021_02_27__20_51_22,47166
BTCBUSD,2021_02_27__20_51_23,47166
BTCBUSD,2021_02_27__20_51_24,47166
BTCBUSD,2021_02_27__20_51_25,47166
BTCBUSD,2021_02_27__20_51_26,47166
BTCBUSD,2021_02_27__20_51_27,47148
BTCBUSD,2021_02_27__20_51_28,47138
BTCBUSD,2021_02_27__20_51_29,47150
BTCBUSD,2021_02_27__20_51_30,47150
BTCBUSD,2021_02_27__20_51_31,47131
BTCBUSD,2021_02_27__20_51_32,47130
BTCBUSD,2021_02_27__20_51_33,47146
BTCBUSD,2021_02_27__20_51_34,47137
BTCBUSD,2021_02_27__20_51_35,47134
BTCBUSD,2021_02_27__20_51_36,47141
BTCBUSD,2021_02_27__20_51_37,47141
BTCBUSD,2021_02_27__20_51_38,47141
BTCBUSD,2021_02_27__20_51_39,47141
BTCBUSD,2021_02_27__20_51_40,47147
BTCBUSD,2021_02_27__20_51_41,47139
BTCBUSD,2021_02_27__20_51_42,47142
BTCBUSD,2021_02_27__20_51_43,47140
BTCBUSD,2021_02_27__20_51_44,47130
BTCBUSD,2021_02_27__20_51_45,47130
BTCBUSD,2021_02_27__20_51_46,47134
BTCBUSD,2021_02_27__20_51_47,47134
BTCBUSD,2021_02_27__20_51_48,47134
BTCBUSD,2021_02_27__20_51_49,47136
BTCBUSD,2021_02_27__20_51_50,47136
BTCBUSD,2021_02_27__20_51_51,47132
BTCBUSD,2021_02_27__20_51_52,47132
BTCBUSD,2021_02_27__20_51_53,47132
BTCBUSD,2021_02_27__20_51_54,47132
BTCBUSD,2021_02_27__20_51_55,47132
BTCBUSD,2021_02_27__20_51_56,47130
BTCBUSD,2021_02_27__20_51_57,47130
BTCBUSD,2021_02_27__20_51_58,47133
BTCBUSD,2021_02_27__20_51_59,47133
BTCBUSD,2021_02_27__20_52_00,47155
BTCBUSD,2021_02_27__20_52_01,47164
BTCBUSD,2021_02_27__20_52_02,47164
BTCBUSD,2021_02_27__20_52_03,47156
BTCBUSD,2021_02_27__20_52_04,47156
BTCBUSD,2021_02_27__20_52_05,47156
BTCBUSD,2021_02_27__20_52_06,47153
BTCBUSD,2021_02_27__20_52_07,47164
BTCBUSD,2021_02_27__20_52_08,47165
BTCBUSD,2021_02_27__20_52_09,47158
BTCBUSD,2021_02_27__20_52_10,47158
BTCBUSD,2021_02_27__20_52_11,47158
BTCBUSD,2021_02_27__20_52_12,47158
BTCBUSD,2021_02_27__20_52_13,47154
BTCBUSD,2021_02_27__20_52_14,47154
BTCBUSD,2021_02_27__20_52_15,47154
BTCBUSD,2021_02_27__20_52_16,47154
BTCBUSD,2021_02_27__20_52_17,47154
BTCBUSD,2021_02_27__20_52_18,47134
BTCBUSD,2021_02_27__20_52_19,47134
BTCBUSD,2021_02_27__20_52_20,47136
BTCBUSD,2021_02_27__20_52_21,47141
BTCBUSD,2021_02_27__20_52_22,47138
BTCBUSD,2021_02_27__20_52_23,47138
BTCBUSD,2021_02_27__20_52_24,47134
BTCBUSD,2021_02_27__20_52_25,47128
BTCBUSD,2021_02_27__20_52_26,47128
BTCBUSD,2021_02_27__20_52_27,47128
BTCBUSD,2021_02_27__20_52_28,47128
BTCBUSD,2021_02_27__20_52_29,47128
BTCBUSD,2021_02_27__20_52_30,47128
BTCBUSD,2021_02_27__20_52_31,47167
BTCBUSD,2021_02_27__20_52_32,47177
BTCBUSD,2021_02_27__20_52_33,47185
BTCBUSD,2021_02_27__20_52_34,47192
BTCBUSD,2021_02_27__20_52_35,47195
BTCBUSD,2021_02_27__20_52_36,47195
BTCBUSD,2021_02_27__20_52_37,47193
BTCBUSD,2021_02_27__20_52_38,47203
BTCBUSD,2021_02_27__20_52_39,47203
BTCBUSD,2021_02_27__20_52_40,47205
BTCBUSD,2021_02_27__20_52_41,47207
BTCBUSD,2021_02_27__20_52_42,47209
BTCBUSD,2021_02_27__20_52_43,47228
BTCBUSD,2021_02_27__20_52_44,47223
BTCBUSD,2021_02_27__20_52_45,47228
BTCBUSD,2021_02_27__20_52_46,47230
BTCBUSD,2021_02_27__20_52_47,47230
BTCBUSD,2021_02_27__20_52_48,47230
BTCBUSD,2021_02_27__20_52_49,47225
BTCBUSD,2021_02_27__20_52_50,47225
BTCBUSD,2021_02_27__20_52_51,47213
BTCBUSD,2021_02_27__20_52_52,47216
BTCBUSD,2021_02_27__20_52_53,47232
BTCBUSD,2021_02_27__20_52_54,47233
BTCBUSD,2021_02_27__20_52_55,47228
BTCBUSD,2021_02_27__20_52_56,47230
BTCBUSD,2021_02_27__20_52_57,47235
BTCBUSD,2021_02_27__20_52_58,47237
BTCBUSD,2021_02_27__20_52_59,47236
BTCBUSD,2021_02_27__20_53_00,47231
BTCBUSD,2021_02_27__20_53_01,47227
BTCBUSD,2021_02_27__20_53_02,47231
BTCBUSD,2021_02_27__20_53_03,47238
BTCBUSD,2021_02_27__20_53_04,47243
BTCBUSD,2021_02_27__20_53_05,47250
BTCBUSD,2021_02_27__20_53_06,47251
BTCBUSD,2021_02_27__20_53_07,47240
BTCBUSD,2021_02_27__20_53_08,47227
BTCBUSD,2021_02_27__20_53_09,47227
BTCBUSD,2021_02_27__20_53_10,47227
BTCBUSD,2021_02_27__20_53_11,47227
BTCBUSD,2021_02_27__20_53_12,47227
BTCBUSD,2021_02_27__20_53_13,47230
BTCBUSD,2021_02_27__20_53_14,47225
BTCBUSD,2021_02_27__20_53_15,47225
BTCBUSD,2021_02_27__20_53_16,47225
BTCBUSD,2021_02_27__20_53_17,47225
BTCBUSD,2021_02_27__20_53_18,47222
BTCBUSD,2021_02_27__20_53_19,47224
BTCBUSD,2021_02_27__20_53_20,47230
BTCBUSD,2021_02_27__20_53_21,47230
BTCBUSD,2021_02_27__20_53_22,47230
BTCBUSD,2021_02_27__20_53_23,47243
BTCBUSD,2021_02_27__20_53_24,47243
BTCBUSD,2021_02_27__20_53_25,47252
BTCBUSD,2021_02_27__20_53_26,47252
BTCBUSD,2021_02_27__20_53_27,47255
BTCBUSD,2021_02_27__20_53_28,47256
BTCBUSD,2021_02_27__20_53_29,47258
BTCBUSD,2021_02_27__20_53_30,47258
BTCBUSD,2021_02_27__20_53_31,47258
BTCBUSD,2021_02_27__20_53_32,47258
BTCBUSD,2021_02_27__20_53_33,47258
BTCBUSD,2021_02_27__20_53_34,47261
BTCBUSD,2021_02_27__20_53_35,47265
BTCBUSD,2021_02_27__20_53_36,47265
BTCBUSD,2021_02_27__20_53_37,47265
BTCBUSD,2021_02_27__20_53_38,47265
BTCBUSD,2021_02_27__20_53_39,47265
BTCBUSD,2021_02_27__20_53_40,47265
BTCBUSD,2021_02_27__20_53_41,47267
BTCBUSD,2021_02_27__20_53_42,47270
BTCBUSD,2021_02_27__20_53_43,47258
BTCBUSD,2021_02_27__20_53_44,47245
BTCBUSD,2021_02_27__20_53_45,47235
BTCBUSD,2021_02_27__20_53_46,47235
BTCBUSD,2021_02_27__20_53_47,47226
BTCBUSD,2021_02_27__20_53_48,47227
BTCBUSD,2021_02_27__20_53_49,47235
BTCBUSD,2021_02_27__20_53_50,47231
BTCBUSD,2021_02_27__20_53_51,47221
BTCBUSD,2021_02_27__20_53_52,47218
BTCBUSD,2021_02_27__20_53_53,47218
BTCBUSD,2021_02_27__20_53_54,47221
BTCBUSD,2021_02_27__20_53_55,47221
BTCBUSD,2021_02_27__20_53_56,47220
BTCBUSD,2021_02_27__20_53_57,47223
BTCBUSD,2021_02_27__20_53_58,47220
BTCBUSD,2021_02_27__20_53_59,47220
BTCBUSD,2021_02_27__20_54_00,47221
BTCBUSD,2021_02_27__20_54_01,47222
BTCBUSD,2021_02_27__20_54_02,47212
BTCBUSD,2021_02_27__20_54_03,47206
BTCBUSD,2021_02_27__20_54_04,47206
BTCBUSD,2021_02_27__20_54_05,47206
BTCBUSD,2021_02_27__20_54_06,47203
BTCBUSD,2021_02_27__20_54_07,47206
BTCBUSD,2021_02_27__20_54_08,47206
BTCBUSD,2021_02_27__20_54_09,47209
BTCBUSD,2021_02_27__20_54_10,47206
BTCBUSD,2021_02_27__20_54_11,47204
BTCBUSD,2021_02_27__20_54_12,47204
BTCBUSD,2021_02_27__20_54_13,47204
BTCBUSD,2021_02_27__20_54_14,47204
BTCBUSD,2021_02_27__20_54_15,47202
BTCBUSD,2021_02_27__20_54_16,47202
BTCBUSD,2021_02_27__20_54_17,47204
BTCBUSD,2021_02_27__20_54_18,47204
BTCBUSD,2021_02_27__20_54_19,47204
BTCBUSD,2021_02_27__20_54_20,47204
BTCBUSD,2021_02_27__20_54_21,47204
BTCBUSD,2021_02_27__20_54_22,47203
BTCBUSD,2021_02_27__20_54_23,47199
BTCBUSD,2021_02_27__20_54_24,47191
BTCBUSD,2021_02_27__20_54_25,47189
BTCBUSD,2021_02_27__20_54_26,47184
BTCBUSD,2021_02_27__20_54_27,47184
BTCBUSD,2021_02_27__20_54_28,47184
BTCBUSD,2021_02_27__20_54_29,47186
BTCBUSD,2021_02_27__20_54_30,47186
BTCBUSD,2021_02_27__20_54_31,47186
BTCBUSD,2021_02_27__20_54_32,47186
BTCBUSD,2021_02_27__20_54_33,47186
BTCBUSD,2021_02_27__20_54_34,47169
BTCBUSD,2021_02_27__20_54_35,47169
BTCBUSD,2021_02_27__20_54_36,47169
BTCBUSD,2021_02_27__20_54_37,47183
BTCBUSD,2021_02_27__20_54_38,47183
BTCBUSD,2021_02_27__20_54_39,47189
BTCBUSD,2021_02_27__20_54_40,47192
BTCBUSD,2021_02_27__20_54_41,47193
BTCBUSD,2021_02_27__20_54_42,47199
BTCBUSD,2021_02_27__20_54_43,47199
BTCBUSD,2021_02_27__20_54_44,47190
BTCBUSD,2021_02_27__20_54_45,47189
BTCBUSD,2021_02_27__20_54_46,47189
BTCBUSD,2021_02_27__20_54_47,47189
BTCBUSD,2021_02_27__20_54_48,47179
BTCBUSD,2021_02_27__20_54_49,47179
BTCBUSD,2021_02_27__20_54_50,47181
BTCBUSD,2021_02_27__20_54_51,47184
BTCBUSD,2021_02_27__20_54_52,47184
BTCBUSD,2021_02_27__20_54_53,47186
BTCBUSD,2021_02_27__20_54_54,47190
BTCBUSD,2021_02_27__20_54_55,47178
BTCBUSD,2021_02_27__20_54_56,47186
BTCBUSD,2021_02_27__20_54_57,47185
BTCBUSD,2021_02_27__20_54_58,47185
BTCBUSD,2021_02_27__20_54_59,47185
BTCBUSD,2021_02_27__20_55_00,47185
BTCBUSD,2021_02_27__20_55_01,47185
BTCBUSD,2021_02_27__20_55_02,47182
BTCBUSD,2021_02_27__20_55_03,47182
BTCBUSD,2021_02_27__20_55_04,47185
BTCBUSD,2021_02_27__20_55_05,47185
BTCBUSD,2021_02_27__20_55_06,47185
BTCBUSD,2021_02_27__20_55_07,47185
BTCBUSD,2021_02_27__20_55_08,47185
BTCBUSD,2021_02_27__20_55_09,47185
BTCBUSD,2021_02_27__20_55_10,47185
BTCBUSD,2021_02_27__20_55_11,47185
BTCBUSD,2021_02_27__20_55_12,47185
BTCBUSD,2021_02_27__20_55_13,47185
BTCBUSD,2021_02_27__20_55_14,47185
BTCBUSD,2021_02_27__20_55_15,47185
BTCBUSD,2021_02_27__20_55_16,47199
BTCBUSD,2021_02_27__20_55_17,47194
BTCBUSD,2021_02_27__20_55_18,47194
BTCBUSD,2021_02_27__20_55_19,47194
BTCBUSD,2021_02_27__20_55_20,47191
BTCBUSD,2021_02_27__20_55_21,47176
BTCBUSD,2021_02_27__20_55_22,47176
BTCBUSD,2021_02_27__20_55_23,47176
BTCBUSD,2021_02_27__20_55_24,47176
BTCBUSD,2021_02_27__20_55_25,47176
BTCBUSD,2021_02_27__20_55_26,47174
BTCBUSD,2021_02_27__20_55_27,47167
BTCBUSD,2021_02_27__20_55_28,47159
BTCBUSD,2021_02_27__20_55_29,47158
BTCBUSD,2021_02_27__20_55_30,47158
BTCBUSD,2021_02_27__20_55_31,47158
BTCBUSD,2021_02_27__20_55_32,47141
BTCBUSD,2021_02_27__20_55_33,47132
BTCBUSD,2021_02_27__20_55_34,47136
BTCBUSD,2021_02_27__20_55_35,47141
BTCBUSD,2021_02_27__20_55_36,47141
BTCBUSD,2021_02_27__20_55_37,47145
BTCBUSD,2021_02_27__20_55_38,47137
BTCBUSD,2021_02_27__20_55_39,47137
BTCBUSD,2021_02_27__20_55_40,47137
BTCBUSD,2021_02_27__20_55_41,47144
BTCBUSD,2021_02_27__20_55_42,47147
BTCBUSD,2021_02_27__20_55_43,47147
BTCBUSD,2021_02_27__20_55_44,47152
BTCBUSD,2021_02_27__20_55_45,47149
BTCBUSD,2021_02_27__20_55_46,47149
BTCBUSD,2021_02_27__20_55_47,47149
BTCBUSD,2021_02_27__20_55_48,47149
BTCBUSD,2021_02_27__20_55_49,47157
BTCBUSD,2021_02_27__20_55_50,47157
BTCBUSD,2021_02_27__20_55_51,47157
BTCBUSD,2021_02_27__20_55_52,47157
BTCBUSD,2021_02_27__20_55_53,47157
BTCBUSD,2021_02_27__20_55_54,47157
BTCBUSD,2021_02_27__20_55_55,47154
BTCBUSD,2021_02_27__20_55_56,47153
BTCBUSD,2021_02_27__20_55_57,47155
BTCBUSD,2021_02_27__20_55_58,47147
BTCBUSD,2021_02_27__20_55_59,47143
BTCBUSD,2021_02_27__20_56_00,47139
BTCBUSD,2021_02_27__20_56_01,47139
BTCBUSD,2021_02_27__20_56_02,47139
BTCBUSD,2021_02_27__20_56_03,47132
BTCBUSD,2021_02_27__20_56_04,47139
BTCBUSD,2021_02_27__20_56_05,47139
BTCBUSD,2021_02_27__20_56_06,47142
BTCBUSD,2021_02_27__20_56_07,47133
BTCBUSD,2021_02_27__20_56_08,47142
BTCBUSD,2021_02_27__20_56_09,47142
BTCBUSD,2021_02_27__20_56_10,47142
BTCBUSD,2021_02_27__20_56_11,47143
