SYMBOL,TIME,PRICE
BTCBUSD,2021_02_27__17_30_36,46748
BTCBUSD,2021_02_27__17_30_37,46748
BTCBUSD,2021_02_27__17_30_38,46748
BTCBUSD,2021_02_27__17_30_39,46730
BTCBUSD,2021_02_27__17_30_40,46731
BTCBUSD,2021_02_27__17_30_41,46731
BTCBUSD,2021_02_27__17_30_42,46731
BTCBUSD,2021_02_27__17_30_43,46731
BTCBUSD,2021_02_27__17_30_44,46724
BTCBUSD,2021_02_27__17_30_45,46724
BTCBUSD,2021_02_27__17_30_46,46724
BTCBUSD,2021_02_27__17_30_47,46724
BTCBUSD,2021_02_27__17_30_48,46710
BTCBUSD,2021_02_27__17_30_49,46700
BTCBUSD,2021_02_27__17_30_50,46700
BTCBUSD,2021_02_27__17_30_51,46703
BTCBUSD,2021_02_27__17_30_52,46703
BTCBUSD,2021_02_27__17_30_53,46696
BTCBUSD,2021_02_27__17_30_54,46696
BTCBUSD,2021_02_27__17_30_55,46685
BTCBUSD,2021_02_27__17_30_56,46688
BTCBUSD,2021_02_27__17_30_57,46695
BTCBUSD,2021_02_27__17_30_58,46695
BTCBUSD,2021_02_27__17_30_59,46695
BTCBUSD,2021_02_27__17_31_00,46695
BTCBUSD,2021_02_27__17_31_01,46695
BTCBUSD,2021_02_27__17_31_02,46694
BTCBUSD,2021_02_27__17_31_03,46692
BTCBUSD,2021_02_27__17_31_04,46692
BTCBUSD,2021_02_27__17_31_05,46679
BTCBUSD,2021_02_27__17_31_06,46679
BTCBUSD,2021_02_27__17_31_07,46679
BTCBUSD,2021_02_27__17_31_08,46682
BTCBUSD,2021_02_27__17_31_09,46685
BTCBUSD,2021_02_27__17_31_10,46685
BTCBUSD,2021_02_27__17_31_11,46685
BTCBUSD,2021_02_27__17_31_12,46679
BTCBUSD,2021_02_27__17_31_13,46679
BTCBUSD,2021_02_27__17_31_14,46679
BTCBUSD,2021_02_27__17_31_15,46679
BTCBUSD,2021_02_27__17_31_16,46679
BTCBUSD,2021_02_27__17_31_17,46679
BTCBUSD,2021_02_27__17_31_18,46679
BTCBUSD,2021_02_27__17_31_19,46679
BTCBUSD,2021_02_27__17_31_20,46679
BTCBUSD,2021_02_27__17_31_21,46679
BTCBUSD,2021_02_27__17_31_22,46679
BTCBUSD,2021_02_27__17_31_23,46679
BTCBUSD,2021_02_27__17_31_24,46679
BTCBUSD,2021_02_27__17_31_25,46679
BTCBUSD,2021_02_27__17_31_26,46679
BTCBUSD,2021_02_27__17_31_27,46679
BTCBUSD,2021_02_27__17_31_28,46679
BTCBUSD,2021_02_27__17_31_29,46679
BTCBUSD,2021_02_27__17_31_30,46678
BTCBUSD,2021_02_27__17_31_31,46678
BTCBUSD,2021_02_27__17_31_32,46678
BTCBUSD,2021_02_27__17_31_33,46679
BTCBUSD,2021_02_27__17_31_34,46682
BTCBUSD,2021_02_27__17_31_35,46682
BTCBUSD,2021_02_27__17_31_36,46682
BTCBUSD,2021_02_27__17_31_37,46682
BTCBUSD,2021_02_27__17_31_38,46682
BTCBUSD,2021_02_27__17_31_39,46682
BTCBUSD,2021_02_27__17_31_40,46682
BTCBUSD,2021_02_27__17_31_41,46679
BTCBUSD,2021_02_27__17_31_42,46679
BTCBUSD,2021_02_27__17_31_43,46679
BTCBUSD,2021_02_27__17_31_44,46679
BTCBUSD,2021_02_27__17_31_45,46679
BTCBUSD,2021_02_27__17_31_46,46679
BTCBUSD,2021_02_27__17_31_47,46679
BTCBUSD,2021_02_27__17_31_48,46679
BTCBUSD,2021_02_27__17_31_49,46678
BTCBUSD,2021_02_27__17_31_50,46663
BTCBUSD,2021_02_27__17_31_51,46659
BTCBUSD,2021_02_27__17_31_52,46655
BTCBUSD,2021_02_27__17_31_53,46655
BTCBUSD,2021_02_27__17_31_54,46651
BTCBUSD,2021_02_27__17_31_55,46651
BTCBUSD,2021_02_27__17_31_56,46651
BTCBUSD,2021_02_27__17_31_57,46651
BTCBUSD,2021_02_27__17_31_58,46651
BTCBUSD,2021_02_27__17_31_59,46651
BTCBUSD,2021_02_27__17_32_00,46648
BTCBUSD,2021_02_27__17_32_01,46643
BTCBUSD,2021_02_27__17_32_02,46643
BTCBUSD,2021_02_27__17_32_03,46643
BTCBUSD,2021_02_27__17_32_04,46643
BTCBUSD,2021_02_27__17_32_05,46640
BTCBUSD,2021_02_27__17_32_06,46635
BTCBUSD,2021_02_27__17_32_07,46629
BTCBUSD,2021_02_27__17_32_08,46625
BTCBUSD,2021_02_27__17_32_09,46624
BTCBUSD,2021_02_27__17_32_10,46625
BTCBUSD,2021_02_27__17_32_11,46626
BTCBUSD,2021_02_27__17_32_12,46626
BTCBUSD,2021_02_27__17_32_13,46626
BTCBUSD,2021_02_27__17_32_14,46625
BTCBUSD,2021_02_27__17_32_15,46629
BTCBUSD,2021_02_27__17_32_16,46620
BTCBUSD,2021_02_27__17_32_17,46625
BTCBUSD,2021_02_27__17_32_18,46621
BTCBUSD,2021_02_27__17_32_19,46621
BTCBUSD,2021_02_27__17_32_20,46621
BTCBUSD,2021_02_27__17_32_21,46618
BTCBUSD,2021_02_27__17_32_22,46616
BTCBUSD,2021_02_27__17_32_23,46643
BTCBUSD,2021_02_27__17_32_24,46637
BTCBUSD,2021_02_27__17_32_25,46643
BTCBUSD,2021_02_27__17_32_26,46649
BTCBUSD,2021_02_27__17_32_27,46651
BTCBUSD,2021_02_27__17_32_28,46651
BTCBUSD,2021_02_27__17_32_29,46641
BTCBUSD,2021_02_27__17_32_30,46636
BTCBUSD,2021_02_27__17_32_31,46638
BTCBUSD,2021_02_27__17_32_32,46640
BTCBUSD,2021_02_27__17_32_33,46640
BTCBUSD,2021_02_27__17_32_34,46621
BTCBUSD,2021_02_27__17_32_35,46611
BTCBUSD,2021_02_27__17_32_36,46607
BTCBUSD,2021_02_27__17_32_37,46607
BTCBUSD,2021_02_27__17_32_38,46600
BTCBUSD,2021_02_27__17_32_39,46600
BTCBUSD,2021_02_27__17_32_40,46599
BTCBUSD,2021_02_27__17_32_41,46599
BTCBUSD,2021_02_27__17_32_42,46599
BTCBUSD,2021_02_27__17_32_43,46601
BTCBUSD,2021_02_27__17_32_44,46601
BTCBUSD,2021_02_27__17_32_45,46601
BTCBUSD,2021_02_27__17_32_46,46599
BTCBUSD,2021_02_27__17_32_47,46598
BTCBUSD,2021_02_27__17_32_48,46598
BTCBUSD,2021_02_27__17_32_49,46593
BTCBUSD,2021_02_27__17_32_50,46593
BTCBUSD,2021_02_27__17_32_51,46594
BTCBUSD,2021_02_27__17_32_52,46594
BTCBUSD,2021_02_27__17_32_53,46594
BTCBUSD,2021_02_27__17_32_54,46594
BTCBUSD,2021_02_27__17_32_55,46594
BTCBUSD,2021_02_27__17_32_56,46590
BTCBUSD,2021_02_27__17_32_57,46592
BTCBUSD,2021_02_27__17_32_58,46598
BTCBUSD,2021_02_27__17_32_59,46598
BTCBUSD,2021_02_27__17_33_00,46598
BTCBUSD,2021_02_27__17_33_01,46605
BTCBUSD,2021_02_27__17_33_02,46615
BTCBUSD,2021_02_27__17_33_03,46633
BTCBUSD,2021_02_27__17_33_04,46629
BTCBUSD,2021_02_27__17_33_05,46629
BTCBUSD,2021_02_27__17_33_06,46629
BTCBUSD,2021_02_27__17_33_07,46638
BTCBUSD,2021_02_27__17_33_08,46639
BTCBUSD,2021_02_27__17_33_09,46639
BTCBUSD,2021_02_27__17_33_10,46649
BTCBUSD,2021_02_27__17_33_11,46649
BTCBUSD,2021_02_27__17_33_12,46649
BTCBUSD,2021_02_27__17_33_13,46647
BTCBUSD,2021_02_27__17_33_14,46644
BTCBUSD,2021_02_27__17_33_15,46645
BTCBUSD,2021_02_27__17_33_16,46651
BTCBUSD,2021_02_27__17_33_17,46651
BTCBUSD,2021_02_27__17_33_18,46651
BTCBUSD,2021_02_27__17_33_19,46649
BTCBUSD,2021_02_27__17_33_20,46649
BTCBUSD,2021_02_27__17_33_21,46649
BTCBUSD,2021_02_27__17_33_22,46649
BTCBUSD,2021_02_27__17_33_23,46649
BTCBUSD,2021_02_27__17_33_24,46649
BTCBUSD,2021_02_27__17_33_25,46649
BTCBUSD,2021_02_27__17_33_26,46651
BTCBUSD,2021_02_27__17_33_27,46651
BTCBUSD,2021_02_27__17_33_28,46651
BTCBUSD,2021_02_27__17_33_29,46652
BTCBUSD,2021_02_27__17_33_30,46655
BTCBUSD,2021_02_27__17_33_31,46658
BTCBUSD,2021_02_27__17_33_32,46664
BTCBUSD,2021_02_27__17_33_33,46674
BTCBUSD,2021_02_27__17_33_34,46673
BTCBUSD,2021_02_27__17_33_35,46673
BTCBUSD,2021_02_27__17_33_36,46675
BTCBUSD,2021_02_27__17_33_37,46675
BTCBUSD,2021_02_27__17_33_38,46675
BTCBUSD,2021_02_27__17_33_39,46676
BTCBUSD,2021_02_27__17_33_40,46676
BTCBUSD,2021_02_27__17_33_41,46676
BTCBUSD,2021_02_27__17_33_42,46673
BTCBUSD,2021_02_27__17_33_43,46673
BTCBUSD,2021_02_27__17_33_44,46673
BTCBUSD,2021_02_27__17_33_45,46663
BTCBUSD,2021_02_27__17_33_46,46657
BTCBUSD,2021_02_27__17_33_47,46656
BTCBUSD,2021_02_27__17_33_48,46653
BTCBUSD,2021_02_27__17_33_49,46639
BTCBUSD,2021_02_27__17_33_50,46635
BTCBUSD,2021_02_27__17_33_51,46629
BTCBUSD,2021_02_27__17_33_52,46629
BTCBUSD,2021_02_27__17_33_53,46627
BTCBUSD,2021_02_27__17_33_54,46621
BTCBUSD,2021_02_27__17_33_55,46618
BTCBUSD,2021_02_27__17_33_56,46618
BTCBUSD,2021_02_27__17_33_57,46605
BTCBUSD,2021_02_27__17_33_58,46601
BTCBUSD,2021_02_27__17_33_59,46601
BTCBUSD,2021_02_27__17_34_00,46605
BTCBUSD,2021_02_27__17_34_01,46609
BTCBUSD,2021_02_27__17_34_02,46618
BTCBUSD,2021_02_27__17_34_03,46615
BTCBUSD,2021_02_27__17_34_04,46615
BTCBUSD,2021_02_27__17_34_05,46615
BTCBUSD,2021_02_27__17_34_06,46607
BTCBUSD,2021_02_27__17_34_07,46599
BTCBUSD,2021_02_27__17_34_08,46597
BTCBUSD,2021_02_27__17_34_09,46597
BTCBUSD,2021_02_27__17_34_10,46597
BTCBUSD,2021_02_27__17_34_11,46597
BTCBUSD,2021_02_27__17_34_12,46597
BTCBUSD,2021_02_27__17_34_13,46609
BTCBUSD,2021_02_27__17_34_14,46602
BTCBUSD,2021_02_27__17_34_15,46602
BTCBUSD,2021_02_27__17_34_16,46602
BTCBUSD,2021_02_27__17_34_17,46602
BTCBUSD,2021_02_27__17_34_18,46606
BTCBUSD,2021_02_27__17_34_19,46605
BTCBUSD,2021_02_27__17_34_20,46605
BTCBUSD,2021_02_27__17_34_21,46605
BTCBUSD,2021_02_27__17_34_22,46609
BTCBUSD,2021_02_27__17_34_23,46618
BTCBUSD,2021_02_27__17_34_24,46629
BTCBUSD,2021_02_27__17_34_25,46632
BTCBUSD,2021_02_27__17_34_26,46639
BTCBUSD,2021_02_27__17_34_27,46639
BTCBUSD,2021_02_27__17_34_28,46639
BTCBUSD,2021_02_27__17_34_29,46639
BTCBUSD,2021_02_27__17_34_30,46649
BTCBUSD,2021_02_27__17_34_31,46649
BTCBUSD,2021_02_27__17_34_32,46649
BTCBUSD,2021_02_27__17_34_33,46632
BTCBUSD,2021_02_27__17_34_34,46626
BTCBUSD,2021_02_27__17_34_35,46618
BTCBUSD,2021_02_27__17_34_36,46615
BTCBUSD,2021_02_27__17_34_37,46606
BTCBUSD,2021_02_27__17_34_38,46616
BTCBUSD,2021_02_27__17_34_39,46616
BTCBUSD,2021_02_27__17_34_40,46622
BTCBUSD,2021_02_27__17_34_41,46622
BTCBUSD,2021_02_27__17_34_42,46631
BTCBUSD,2021_02_27__17_34_43,46628
BTCBUSD,2021_02_27__17_34_44,46626
BTCBUSD,2021_02_27__17_34_45,46618
BTCBUSD,2021_02_27__17_34_46,46622
BTCBUSD,2021_02_27__17_34_47,46622
BTCBUSD,2021_02_27__17_34_48,46628
BTCBUSD,2021_02_27__17_34_49,46628
BTCBUSD,2021_02_27__17_34_50,46634
BTCBUSD,2021_02_27__17_34_51,46634
BTCBUSD,2021_02_27__17_34_52,46638
BTCBUSD,2021_02_27__17_34_53,46644
BTCBUSD,2021_02_27__17_34_54,46652
BTCBUSD,2021_02_27__17_34_55,46652
BTCBUSD,2021_02_27__17_34_56,46652
BTCBUSD,2021_02_27__17_34_57,46652
BTCBUSD,2021_02_27__17_34_58,46652
BTCBUSD,2021_02_27__17_34_59,46654
BTCBUSD,2021_02_27__17_35_00,46654
BTCBUSD,2021_02_27__17_35_01,46654
BTCBUSD,2021_02_27__17_35_02,46647
BTCBUSD,2021_02_27__17_35_03,46642
BTCBUSD,2021_02_27__17_35_04,46639
BTCBUSD,2021_02_27__17_35_05,46639
BTCBUSD,2021_02_27__17_35_06,46635
BTCBUSD,2021_02_27__17_35_07,46635
BTCBUSD,2021_02_27__17_35_08,46630
BTCBUSD,2021_02_27__17_35_09,46630
BTCBUSD,2021_02_27__17_35_10,46631
BTCBUSD,2021_02_27__17_35_11,46631
BTCBUSD,2021_02_27__17_35_12,46631
BTCBUSD,2021_02_27__17_35_13,46628
BTCBUSD,2021_02_27__17_35_14,46628
BTCBUSD,2021_02_27__17_35_15,46628
BTCBUSD,2021_02_27__17_35_16,46608
BTCBUSD,2021_02_27__17_35_17,46608
BTCBUSD,2021_02_27__17_35_18,46609
BTCBUSD,2021_02_27__17_35_19,46612
BTCBUSD,2021_02_27__17_35_20,46616
BTCBUSD,2021_02_27__17_35_21,46616
BTCBUSD,2021_02_27__17_35_22,46611
BTCBUSD,2021_02_27__17_35_23,46611
BTCBUSD,2021_02_27__17_35_24,46624
BTCBUSD,2021_02_27__17_35_25,46627
BTCBUSD,2021_02_27__17_35_26,46632
BTCBUSD,2021_02_27__17_35_27,46632
BTCBUSD,2021_02_27__17_35_28,46632
BTCBUSD,2021_02_27__17_35_29,46632
BTCBUSD,2021_02_27__17_35_30,46632
BTCBUSD,2021_02_27__17_35_31,46632
BTCBUSD,2021_02_27__17_35_32,46632
BTCBUSD,2021_02_27__17_35_33,46632
BTCBUSD,2021_02_27__17_35_34,46635
BTCBUSD,2021_02_27__17_35_35,46639
BTCBUSD,2021_02_27__17_35_36,46639
BTCBUSD,2021_02_27__17_35_37,46639
BTCBUSD,2021_02_27__17_35_38,46639
BTCBUSD,2021_02_27__17_35_39,46639
BTCBUSD,2021_02_27__17_35_40,46636
BTCBUSD,2021_02_27__17_35_41,46628
BTCBUSD,2021_02_27__17_35_42,46628
BTCBUSD,2021_02_27__17_35_43,46631
BTCBUSD,2021_02_27__17_35_44,46631
BTCBUSD,2021_02_27__17_35_45,46639
BTCBUSD,2021_02_27__17_35_46,46639
BTCBUSD,2021_02_27__17_35_47,46639
BTCBUSD,2021_02_27__17_35_48,46639
BTCBUSD,2021_02_27__17_35_49,46641
BTCBUSD,2021_02_27__17_35_50,46648
BTCBUSD,2021_02_27__17_35_51,46648
BTCBUSD,2021_02_27__17_35_52,46648
BTCBUSD,2021_02_27__17_35_53,46649
BTCBUSD,2021_02_27__17_35_54,46641
BTCBUSD,2021_02_27__17_35_55,46630
BTCBUSD,2021_02_27__17_35_56,46630
BTCBUSD,2021_02_27__17_35_57,46630
BTCBUSD,2021_02_27__17_35_58,46630
BTCBUSD,2021_02_27__17_35_59,46630
BTCBUSD,2021_02_27__17_36_00,46630
BTCBUSD,2021_02_27__17_36_01,46630
BTCBUSD,2021_02_27__17_36_02,46630
BTCBUSD,2021_02_27__17_36_03,46632
BTCBUSD,2021_02_27__17_36_04,46632
BTCBUSD,2021_02_27__17_36_05,46632
BTCBUSD,2021_02_27__17_36_06,46632
BTCBUSD,2021_02_27__17_36_07,46632
BTCBUSD,2021_02_27__17_36_08,46626
BTCBUSD,2021_02_27__17_36_09,46618
BTCBUSD,2021_02_27__17_36_10,46606
BTCBUSD,2021_02_27__17_36_11,46608
BTCBUSD,2021_02_27__17_36_12,46598
BTCBUSD,2021_02_27__17_36_13,46596
BTCBUSD,2021_02_27__17_36_14,46596
BTCBUSD,2021_02_27__17_36_15,46596
BTCBUSD,2021_02_27__17_36_16,46592
BTCBUSD,2021_02_27__17_36_17,46590
BTCBUSD,2021_02_27__17_36_18,46586
BTCBUSD,2021_02_27__17_36_19,46586
BTCBUSD,2021_02_27__17_36_20,46583
BTCBUSD,2021_02_27__17_36_21,46583
BTCBUSD,2021_02_27__17_36_22,46578
BTCBUSD,2021_02_27__17_36_23,46580
BTCBUSD,2021_02_27__17_36_24,46599
BTCBUSD,2021_02_27__17_36_25,46607
BTCBUSD,2021_02_27__17_36_26,46604
BTCBUSD,2021_02_27__17_36_27,46594
BTCBUSD,2021_02_27__17_36_28,46594
BTCBUSD,2021_02_27__17_36_29,46598
BTCBUSD,2021_02_27__17_36_30,46611
BTCBUSD,2021_02_27__17_36_31,46609
BTCBUSD,2021_02_27__17_36_32,46609
BTCBUSD,2021_02_27__17_36_33,46609
BTCBUSD,2021_02_27__17_36_34,46599
BTCBUSD,2021_02_27__17_36_35,46597
BTCBUSD,2021_02_27__17_36_36,46595
BTCBUSD,2021_02_27__17_36_37,46595
BTCBUSD,2021_02_27__17_36_38,46599
BTCBUSD,2021_02_27__17_36_39,46599
BTCBUSD,2021_02_27__17_36_40,46599
BTCBUSD,2021_02_27__17_36_41,46603
BTCBUSD,2021_02_27__17_36_42,46609
BTCBUSD,2021_02_27__17_36_43,46618
BTCBUSD,2021_02_27__17_36_44,46618
BTCBUSD,2021_02_27__17_36_45,46634
BTCBUSD,2021_02_27__17_36_46,46635
BTCBUSD,2021_02_27__17_36_47,46635
BTCBUSD,2021_02_27__17_36_48,46635
BTCBUSD,2021_02_27__17_36_49,46635
BTCBUSD,2021_02_27__17_36_50,46635
BTCBUSD,2021_02_27__17_36_51,46635
BTCBUSD,2021_02_27__17_36_52,46635
BTCBUSD,2021_02_27__17_36_53,46639
BTCBUSD,2021_02_27__17_36_54,46642
BTCBUSD,2021_02_27__17_36_55,46642
BTCBUSD,2021_02_27__17_36_56,46642
BTCBUSD,2021_02_27__17_36_57,46642
BTCBUSD,2021_02_27__17_36_58,46642
BTCBUSD,2021_02_27__17_36_59,46642
BTCBUSD,2021_02_27__17_37_00,46642
BTCBUSD,2021_02_27__17_37_01,46635
BTCBUSD,2021_02_27__17_37_02,46635
BTCBUSD,2021_02_27__17_37_03,46635
BTCBUSD,2021_02_27__17_37_04,46635
BTCBUSD,2021_02_27__17_37_05,46635
BTCBUSD,2021_02_27__17_37_06,46635
BTCBUSD,2021_02_27__17_37_07,46639
BTCBUSD,2021_02_27__17_37_08,46639
BTCBUSD,2021_02_27__17_37_09,46642
BTCBUSD,2021_02_27__17_37_10,46642
BTCBUSD,2021_02_27__17_37_11,46642
BTCBUSD,2021_02_27__17_37_12,46642
BTCBUSD,2021_02_27__17_37_13,46630
BTCBUSD,2021_02_27__17_37_14,46626
BTCBUSD,2021_02_27__17_37_15,46626
BTCBUSD,2021_02_27__17_37_16,46633
BTCBUSD,2021_02_27__17_37_17,46625
BTCBUSD,2021_02_27__17_37_18,46625
BTCBUSD,2021_02_27__17_37_19,46625
BTCBUSD,2021_02_27__17_37_20,46628
BTCBUSD,2021_02_27__17_37_21,46628
BTCBUSD,2021_02_27__17_37_22,46628
BTCBUSD,2021_02_27__17_37_23,46628
BTCBUSD,2021_02_27__17_37_24,46628
BTCBUSD,2021_02_27__17_37_25,46631
BTCBUSD,2021_02_27__17_37_26,46632
BTCBUSD,2021_02_27__17_37_27,46639
BTCBUSD,2021_02_27__17_37_28,46639
BTCBUSD,2021_02_27__17_37_29,46639
BTCBUSD,2021_02_27__17_37_30,46639
BTCBUSD,2021_02_27__17_37_31,46639
BTCBUSD,2021_02_27__17_37_32,46647
BTCBUSD,2021_02_27__17_37_33,46648
BTCBUSD,2021_02_27__17_37_34,46648
BTCBUSD,2021_02_27__17_37_35,46648
BTCBUSD,2021_02_27__17_37_36,46648
BTCBUSD,2021_02_27__17_37_37,46648
BTCBUSD,2021_02_27__17_37_38,46648
BTCBUSD,2021_02_27__17_37_39,46651
BTCBUSD,2021_02_27__17_37_40,46651
BTCBUSD,2021_02_27__17_37_41,46653
BTCBUSD,2021_02_27__17_37_42,46653
BTCBUSD,2021_02_27__17_37_43,46653
BTCBUSD,2021_02_27__17_37_44,46653
BTCBUSD,2021_02_27__17_37_45,46653
BTCBUSD,2021_02_27__17_37_46,46653
BTCBUSD,2021_02_27__17_37_47,46653
BTCBUSD,2021_02_27__17_37_48,46653
BTCBUSD,2021_02_27__17_37_49,46653
BTCBUSD,2021_02_27__17_37_50,46653
BTCBUSD,2021_02_27__17_37_51,46653
BTCBUSD,2021_02_27__17_37_52,46653
BTCBUSD,2021_02_27__17_37_53,46653
BTCBUSD,2021_02_27__17_37_54,46653
BTCBUSD,2021_02_27__17_37_55,46654
BTCBUSD,2021_02_27__17_37_56,46654
BTCBUSD,2021_02_27__17_37_57,46654
BTCBUSD,2021_02_27__17_37_58,46654
BTCBUSD,2021_02_27__17_37_59,46654
BTCBUSD,2021_02_27__17_38_00,46653
BTCBUSD,2021_02_27__17_38_01,46636
BTCBUSD,2021_02_27__17_38_02,46639
BTCBUSD,2021_02_27__17_38_03,46639
BTCBUSD,2021_02_27__17_38_04,46639
BTCBUSD,2021_02_27__17_38_05,46644
BTCBUSD,2021_02_27__17_38_06,46650
BTCBUSD,2021_02_27__17_38_07,46650
BTCBUSD,2021_02_27__17_38_08,46648
BTCBUSD,2021_02_27__17_38_09,46648
BTCBUSD,2021_02_27__17_38_10,46653
BTCBUSD,2021_02_27__17_38_11,46653
BTCBUSD,2021_02_27__17_38_12,46659
BTCBUSD,2021_02_27__17_38_13,46673
BTCBUSD,2021_02_27__17_38_14,46673
BTCBUSD,2021_02_27__17_38_15,46674
BTCBUSD,2021_02_27__17_38_16,46678
BTCBUSD,2021_02_27__17_38_17,46679
BTCBUSD,2021_02_27__17_38_18,46679
BTCBUSD,2021_02_27__17_38_19,46677
BTCBUSD,2021_02_27__17_38_20,46673
BTCBUSD,2021_02_27__17_38_21,46673
BTCBUSD,2021_02_27__17_38_22,46673
BTCBUSD,2021_02_27__17_38_23,46679
BTCBUSD,2021_02_27__17_38_24,46679
BTCBUSD,2021_02_27__17_38_25,46679
BTCBUSD,2021_02_27__17_38_26,46679
BTCBUSD,2021_02_27__17_38_27,46679
BTCBUSD,2021_02_27__17_38_28,46677
BTCBUSD,2021_02_27__17_38_29,46673
BTCBUSD,2021_02_27__17_38_30,46667
BTCBUSD,2021_02_27__17_38_31,46662
BTCBUSD,2021_02_27__17_38_32,46652
BTCBUSD,2021_02_27__17_38_33,46652
BTCBUSD,2021_02_27__17_38_34,46644
BTCBUSD,2021_02_27__17_38_35,46644
BTCBUSD,2021_02_27__17_38_36,46644
BTCBUSD,2021_02_27__17_38_37,46644
BTCBUSD,2021_02_27__17_38_38,46654
BTCBUSD,2021_02_27__17_38_39,46654
BTCBUSD,2021_02_27__17_38_40,46654
BTCBUSD,2021_02_27__17_38_41,46654
BTCBUSD,2021_02_27__17_38_42,46654
BTCBUSD,2021_02_27__17_38_43,46644
BTCBUSD,2021_02_27__17_38_44,46644
BTCBUSD,2021_02_27__17_38_45,46644
BTCBUSD,2021_02_27__17_38_46,46646
BTCBUSD,2021_02_27__17_38_47,46646
BTCBUSD,2021_02_27__17_38_48,46646
BTCBUSD,2021_02_27__17_38_49,46652
BTCBUSD,2021_02_27__17_38_50,46651
BTCBUSD,2021_02_27__17_38_51,46651
BTCBUSD,2021_02_27__17_38_52,46651
BTCBUSD,2021_02_27__17_38_53,46651
BTCBUSD,2021_02_27__17_38_54,46653
BTCBUSD,2021_02_27__17_38_55,46653
BTCBUSD,2021_02_27__17_38_56,46653
BTCBUSD,2021_02_27__17_38_57,46653
BTCBUSD,2021_02_27__17_38_58,46653
BTCBUSD,2021_02_27__17_38_59,46653
BTCBUSD,2021_02_27__17_39_00,46653
BTCBUSD,2021_02_27__17_39_01,46653
BTCBUSD,2021_02_27__17_39_02,46653
BTCBUSD,2021_02_27__17_39_03,46653
BTCBUSD,2021_02_27__17_39_04,46653
BTCBUSD,2021_02_27__17_39_05,46653
BTCBUSD,2021_02_27__17_39_06,46624
BTCBUSD,2021_02_27__17_39_07,46624
BTCBUSD,2021_02_27__17_39_08,46617
BTCBUSD,2021_02_27__17_39_09,46617
BTCBUSD,2021_02_27__17_39_10,46617
BTCBUSD,2021_02_27__17_39_11,46620
BTCBUSD,2021_02_27__17_39_12,46620
BTCBUSD,2021_02_27__17_39_13,46620
BTCBUSD,2021_02_27__17_39_14,46620
BTCBUSD,2021_02_27__17_39_15,46618
BTCBUSD,2021_02_27__17_39_16,46618
BTCBUSD,2021_02_27__17_39_17,46620
BTCBUSD,2021_02_27__17_39_18,46623
BTCBUSD,2021_02_27__17_39_19,46617
BTCBUSD,2021_02_27__17_39_20,46624
BTCBUSD,2021_02_27__17_39_21,46624
BTCBUSD,2021_02_27__17_39_22,46624
BTCBUSD,2021_02_27__17_39_23,46617
BTCBUSD,2021_02_27__17_39_24,46617
BTCBUSD,2021_02_27__17_39_25,46617
BTCBUSD,2021_02_27__17_39_26,46617
BTCBUSD,2021_02_27__17_39_27,46612
BTCBUSD,2021_02_27__17_39_28,46617
BTCBUSD,2021_02_27__17_39_29,46619
BTCBUSD,2021_02_27__17_39_30,46620
BTCBUSD,2021_02_27__17_39_31,46622
BTCBUSD,2021_02_27__17_39_32,46620
BTCBUSD,2021_02_27__17_39_33,46620
BTCBUSD,2021_02_27__17_39_34,46619
BTCBUSD,2021_02_27__17_39_35,46619
BTCBUSD,2021_02_27__17_39_36,46619
BTCBUSD,2021_02_27__17_39_37,46619
BTCBUSD,2021_02_27__17_39_38,46619
BTCBUSD,2021_02_27__17_39_39,46629
BTCBUSD,2021_02_27__17_39_40,46626
BTCBUSD,2021_02_27__17_39_41,46626
BTCBUSD,2021_02_27__17_39_42,46634
BTCBUSD,2021_02_27__17_39_43,46642
BTCBUSD,2021_02_27__17_39_44,46642
BTCBUSD,2021_02_27__17_39_45,46644
BTCBUSD,2021_02_27__17_39_46,46644
BTCBUSD,2021_02_27__17_39_47,46649
BTCBUSD,2021_02_27__17_39_48,46649
BTCBUSD,2021_02_27__17_39_49,46650
BTCBUSD,2021_02_27__17_39_50,46654
BTCBUSD,2021_02_27__17_39_51,46654
BTCBUSD,2021_02_27__17_39_52,46654
BTCBUSD,2021_02_27__17_39_53,46654
BTCBUSD,2021_02_27__17_39_54,46654
BTCBUSD,2021_02_27__17_39_55,46654
BTCBUSD,2021_02_27__17_39_56,46656
BTCBUSD,2021_02_27__17_39_57,46659
BTCBUSD,2021_02_27__17_39_58,46659
BTCBUSD,2021_02_27__17_39_59,46656
BTCBUSD,2021_02_27__17_40_00,46656
BTCBUSD,2021_02_27__17_40_01,46656
BTCBUSD,2021_02_27__17_40_02,46659
BTCBUSD,2021_02_27__17_40_03,46659
BTCBUSD,2021_02_27__17_40_04,46659
BTCBUSD,2021_02_27__17_40_05,46654
BTCBUSD,2021_02_27__17_40_06,46654
BTCBUSD,2021_02_27__17_40_07,46654
BTCBUSD,2021_02_27__17_40_08,46653
BTCBUSD,2021_02_27__17_40_09,46653
BTCBUSD,2021_02_27__17_40_10,46655
BTCBUSD,2021_02_27__17_40_11,46655
BTCBUSD,2021_02_27__17_40_12,46653
BTCBUSD,2021_02_27__17_40_13,46653
BTCBUSD,2021_02_27__17_40_14,46653
BTCBUSD,2021_02_27__17_40_15,46653
BTCBUSD,2021_02_27__17_40_16,46653
BTCBUSD,2021_02_27__17_40_17,46653
